,Date,Max Temperature C,Min Temperature C,Precipitation Total,Humidity Avg
0,2013-01-01,26,8,0.0,39.75
1,2013-01-02,26,8,0.0,35.625
2,2013-01-03,26,7,0.0,40.625
3,2013-01-04,27,8,0.0,54.75
4,2013-01-05,26,9,0.0,52.125
5,2013-01-06,26,11,0.7,61.75
6,2013-01-07,27,10,0.7000000000000001,63.875
7,2013-01-08,26,10,0.4,63.5
8,2013-01-09,26,10,1.1,67.0
9,2013-01-10,27,10,0.8,65.375
10,2013-01-11,27,11,0.7000000000000001,64.375
11,2013-01-12,27,10,0.0,62.875
12,2013-01-13,27,9,0.0,50.875
13,2013-01-14,28,9,0.0,48.875
14,2013-01-15,28,9,0.0,46.5
15,2013-01-16,27,10,0.0,54.875
16,2013-01-17,28,10,0.0,56.125
17,2013-01-18,27,9,0.0,46.0
18,2013-01-19,28,9,0.0,35.375
19,2013-01-20,28,8,0.0,28.5
20,2013-01-21,28,8,0.0,31.25
21,2013-01-22,28,8,0.0,36.875
22,2013-01-23,28,9,0.0,37.375
23,2013-01-24,27,10,0.0,45.25
24,2013-01-25,27,10,0.0,51.0
25,2013-01-26,27,10,0.0,48.75
26,2013-01-27,28,10,0.0,45.25
27,2013-01-28,28,10,0.0,45.75
28,2013-01-29,28,9,0.0,56.875
29,2013-01-30,28,11,0.0,53.0
30,2013-01-31,28,11,0.0,56.5
31,2013-02-01,28,11,0.0,53.125
32,2013-02-02,27,12,1.2,59.75
33,2013-02-03,27,11,0.1,49.875
34,2013-02-04,27,11,0.1,57.5
35,2013-02-05,29,11,0.2,57.125
36,2013-02-06,28,10,0.0,55.375
37,2013-02-07,28,11,0.2,56.75
38,2013-02-08,27,10,0.0,50.0
39,2013-02-09,28,10,0.0,42.125
40,2013-02-10,28,10,0.0,40.75
41,2013-02-11,28,10,0.0,36.25
42,2013-02-12,29,11,0.0,43.625
43,2013-02-13,28,10,0.0,45.25
44,2013-02-14,29,10,0.0,46.75
45,2013-02-15,29,9,0.0,33.5
46,2013-02-16,29,9,0.0,28.875
47,2013-02-17,29,9,0.0,28.75
48,2013-02-18,29,9,0.0,27.0
49,2013-02-19,29,10,0.0,27.25
50,2013-02-20,29,10,0.0,28.625
51,2013-02-21,28,10,0.0,35.125
52,2013-02-22,30,11,0.0,40.125
53,2013-02-23,32,11,0.0,35.125
54,2013-02-24,33,9,0.0,29.625
55,2013-02-25,32,10,0.0,35.875
56,2013-02-26,31,10,0.0,35.625
57,2013-02-27,30,9,0.0,38.625
58,2013-02-28,30,10,0.0,38.5
59,2013-03-01,29,11,0.2,48.25
60,2013-03-02,30,11,0.30000000000000004,51.75
61,2013-03-03,30,11,1.0,54.5
62,2013-03-04,30,11,0.0,53.5
63,2013-03-05,30,11,0.0,49.375
64,2013-03-06,30,11,0.0,51.375
65,2013-03-07,29,12,0.1,57.875
66,2013-03-08,30,11,0.2,54.75
67,2013-03-09,29,11,0.1,55.875
68,2013-03-10,29,11,0.0,44.125
69,2013-03-11,28,11,0.7,60.625
70,2013-03-12,29,11,4.3,64.375
71,2013-03-13,28,13,3.1999999999999997,65.75
72,2013-03-14,31,10,2.2,62.625
73,2013-03-15,30,13,0.7999999999999999,62.625
74,2013-03-16,30,10,0.0,57.0
75,2013-03-17,29,11,3.4000000000000004,62.5
76,2013-03-18,28,12,6.3,68.0
77,2013-03-19,28,10,6.1,69.5
78,2013-03-20,26,13,3.4,73.25
79,2013-03-21,27,14,9.2,70.625
80,2013-03-22,27,11,6.7,68.5
81,2013-03-23,21,16,26.8,83.0
82,2013-03-24,27,13,1.9,72.125
83,2013-03-25,24,13,10.2,76.0
84,2013-03-26,25,12,3.9,73.125
85,2013-03-27,27,11,7.1000000000000005,72.625
86,2013-03-28,27,11,4.300000000000001,71.25
87,2013-03-29,27,12,2.2,71.0
88,2013-03-30,27,10,0.3,67.75
89,2013-03-31,27,11,0.5,67.125
90,2013-04-01,27,13,0.0,64.0
91,2013-04-02,27,10,0.0,65.625
92,2013-04-03,30,10,0.1,62.75
93,2013-04-04,27,13,0.4,65.75
94,2013-04-05,30,13,2.9000000000000004,65.625
95,2013-04-06,28,12,2.7,69.0
96,2013-04-07,28,11,1.4000000000000001,69.125
97,2013-04-08,27,11,0.7000000000000001,68.5
98,2013-04-09,28,11,0.5,68.0
99,2013-04-10,28,11,0.0,62.875
100,2013-04-11,29,11,0.8999999999999999,67.75
101,2013-04-12,27,11,4.7,71.25
102,2013-04-13,27,10,5.699999999999999,75.25
103,2013-04-14,28,11,0.8,66.0
104,2013-04-15,28,11,0.0,62.625
105,2013-04-16,29,10,0.4,56.625
106,2013-04-17,28,11,0.6000000000000001,61.625
107,2013-04-18,27,12,8.0,73.75
108,2013-04-19,28,11,4.5,68.625
109,2013-04-20,28,11,1.0,67.625
110,2013-04-21,28,10,0.4,63.75
111,2013-04-22,27,11,3.0,71.75
112,2013-04-23,27,12,3.6999999999999997,73.875
113,2013-04-24,29,12,10.5,72.75
114,2013-04-25,27,10,3.2,65.0
115,2013-04-26,26,10,5.000000000000001,75.875
116,2013-04-27,26,11,9.399999999999999,76.875
117,2013-04-28,28,10,2.7,68.625
118,2013-04-29,27,11,8.5,74.875
119,2013-04-30,27,11,2.0,72.0
120,2013-05-01,26,12,7.0,77.375
121,2013-05-02,25,13,7.6000000000000005,81.0
122,2013-05-03,22,13,6.9,85.25
123,2013-05-04,25,13,10.3,77.25
124,2013-05-05,25,10,8.7,79.5
125,2013-05-06,19,15,19.900000000000002,91.0
126,2013-05-07,25,11,2.7,78.25
127,2013-05-08,24,12,6.199999999999999,83.0
128,2013-05-09,25,10,3.7,79.625
129,2013-05-10,26,9,4.9,78.25
130,2013-05-11,26,12,5.4,72.875
131,2013-05-12,26,10,0.7,73.25
132,2013-05-13,26,10,3.2,76.375
133,2013-05-14,26,9,0.8999999999999999,74.25
134,2013-05-15,25,9,3.3,76.875
135,2013-05-16,26,9,0.6000000000000001,74.625
136,2013-05-17,26,9,0.5,70.625
137,2013-05-18,27,9,1.0,66.375
138,2013-05-19,27,9,0.1,62.875
139,2013-05-20,26,9,0.2,70.625
140,2013-05-21,25,8,1.0,76.625
141,2013-05-22,26,10,2.6,76.875
142,2013-05-23,26,9,1.5,71.625
143,2013-05-24,26,9,4.3,77.0
144,2013-05-25,22,13,11.7,84.0
145,2013-05-26,25,11,4.1000000000000005,78.75
146,2013-05-27,26,9,1.7000000000000002,70.5
147,2013-05-28,25,10,1.8,75.625
148,2013-05-29,25,8,0.1,67.0
149,2013-05-30,26,9,1.7000000000000002,74.375
150,2013-05-31,25,9,0.9000000000000001,75.25
151,2013-06-01,23,10,6.5,82.375
152,2013-06-02,24,9,3.1,77.75
153,2013-06-03,24,9,1.9000000000000001,79.125
154,2013-06-04,23,9,1.9000000000000001,83.0
155,2013-06-05,24,9,1.7999999999999998,81.625
156,2013-06-06,22,9,1.6,83.5
157,2013-06-07,23,11,4.6000000000000005,84.375
158,2013-06-08,24,8,1.4000000000000001,82.625
159,2013-06-09,23,11,4.3,83.75
160,2013-06-10,24,8,4.6,84.5
161,2013-06-11,24,9,3.3,83.5
162,2013-06-12,24,10,1.9000000000000001,81.625
163,2013-06-13,23,11,4.1,85.875
164,2013-06-14,19,11,7.5,91.375
165,2013-06-15,22,10,1.1,83.625
166,2013-06-16,22,10,7.299999999999999,88.375
167,2013-06-17,19,14,18.7,91.125
168,2013-06-18,21,13,7.8,86.875
169,2013-06-19,21,13,8.7,87.375
170,2013-06-20,22,10,4.1000000000000005,86.5
171,2013-06-21,23,12,3.0999999999999996,85.375
172,2013-06-22,23,11,0.9999999999999999,83.25
173,2013-06-23,23,9,1.9,83.125
174,2013-06-24,23,10,1.5,83.875
175,2013-06-25,23,11,3.1,86.125
176,2013-06-26,23,11,2.3000000000000003,84.25
177,2013-06-27,23,10,5.0,85.0
178,2013-06-28,23,10,3.5,85.75
179,2013-06-29,23,8,4.4,85.5
180,2013-06-30,22,10,3.5,85.5
181,2013-07-01,22,11,2.7,85.5
182,2013-07-02,23,10,7.800000000000001,85.875
183,2013-07-03,22,11,3.7,85.375
184,2013-07-04,23,10,3.2,82.875
185,2013-07-05,22,12,1.8,82.875
186,2013-07-06,21,12,3.8000000000000003,86.375
187,2013-07-07,22,10,3.5000000000000004,84.75
188,2013-07-08,23,10,6.1,85.125
189,2013-07-09,20,11,2.9999999999999996,88.25
190,2013-07-10,20,13,3.0999999999999996,88.125
191,2013-07-11,22,11,3.0,85.0
192,2013-07-12,23,9,1.4000000000000001,85.0
193,2013-07-13,22,11,3.1999999999999997,87.0
194,2013-07-14,18,11,8.8,94.625
195,2013-07-15,22,8,2.1,83.75
196,2013-07-16,23,9,4.6,86.5
197,2013-07-17,17,12,6.6000000000000005,93.75
198,2013-07-18,22,8,0.7999999999999999,80.375
199,2013-07-19,23,10,0.2,82.625
200,2013-07-20,23,11,3.3,85.5
201,2013-07-21,20,13,6.2,90.625
202,2013-07-22,20,13,4.5,90.25
203,2013-07-23,22,12,8.299999999999999,85.375
204,2013-07-24,23,12,3.6,85.375
205,2013-07-25,22,11,3.6,85.5
206,2013-07-26,21,12,3.1999999999999997,87.375
207,2013-07-27,21,11,4.7,88.75
208,2013-07-28,20,10,5.1,90.125
209,2013-07-29,22,10,6.800000000000001,87.375
210,2013-07-30,23,11,4.300000000000001,86.25
211,2013-07-31,20,11,3.7,86.625
212,2013-08-01,21,10,1.3,84.0
213,2013-08-02,18,12,8.9,90.625
214,2013-08-03,21,9,3.6,86.625
215,2013-08-04,20,11,2.9,87.75
216,2013-08-05,19,10,5.199999999999999,91.5
217,2013-08-06,21,11,1.4000000000000001,85.25
218,2013-08-07,21,12,3.1,87.625
219,2013-08-08,22,10,1.5,85.25
220,2013-08-09,22,11,1.2,84.25
221,2013-08-10,23,10,0.8,83.0
222,2013-08-11,23,10,1.5999999999999999,82.25
223,2013-08-12,22,8,2.5,85.25
224,2013-08-13,22,10,6.0,87.0
225,2013-08-14,23,9,3.9,85.875
226,2013-08-15,23,10,4.9,85.625
227,2013-08-16,26,8,7.6,86.25
228,2013-08-17,26,8,3.5,84.5
229,2013-08-18,26,10,3.6,86.375
230,2013-08-19,23,12,4.1,87.375
231,2013-08-20,23,12,9.7,90.125
232,2013-08-21,24,8,2.8,85.5
233,2013-08-22,25,10,4.300000000000001,86.125
234,2013-08-23,26,9,1.4000000000000001,82.25
235,2013-08-24,25,9,1.6,82.25
236,2013-08-25,24,11,8.3,85.5
237,2013-08-26,25,10,1.9,83.0
238,2013-08-27,25,12,3.9,83.875
239,2013-08-28,24,11,4.2,85.25
240,2013-08-29,25,9,4.1,85.125
241,2013-08-30,25,8,4.999999999999999,85.625
242,2013-08-31,26,6,3.5,82.625
243,2013-09-01,27,8,4.5,80.375
244,2013-09-02,26,9,4.8,82.5
245,2013-09-03,26,7,4.6000000000000005,84.25
246,2013-09-04,26,7,7.5,82.75
247,2013-09-05,26,9,15.7,85.375
248,2013-09-06,24,12,2.6,85.75
249,2013-09-07,25,8,6.6,85.75
250,2013-09-08,26,8,1.9,78.25
251,2013-09-09,26,9,2.8000000000000003,82.875
252,2013-09-10,27,9,1.6,80.25
253,2013-09-11,26,8,2.4,79.5
254,2013-09-12,25,9,6.1,81.125
255,2013-09-13,25,9,7.300000000000001,85.125
256,2013-09-14,27,9,3.0,80.625
257,2013-09-15,26,9,10.8,82.5
258,2013-09-16,23,12,10.3,87.125
259,2013-09-17,25,12,4.3999999999999995,85.375
260,2013-09-18,23,12,4.6,88.875
261,2013-09-19,27,8,3.5000000000000004,83.125
262,2013-09-20,27,9,3.5,74.625
263,2013-09-21,27,9,3.2,74.875
264,2013-09-22,27,10,5.199999999999999,80.5
265,2013-09-23,28,11,5.3,78.0
266,2013-09-24,27,11,9.000000000000002,85.25
267,2013-09-25,27,9,3.5,77.25
268,2013-09-26,28,10,4.1,77.875
269,2013-09-27,27,9,1.7999999999999998,74.875
270,2013-09-28,28,9,2.9000000000000004,74.375
271,2013-09-29,28,9,6.1,75.0
272,2013-09-30,26,10,12.6,83.25
273,2013-10-01,25,11,3.3000000000000003,81.625
274,2013-10-02,24,10,2.5,83.125
275,2013-10-03,23,11,4.7,85.125
276,2013-10-04,26,12,6.2,85.125
277,2013-10-05,24,10,8.1,88.375
278,2013-10-06,22,12,5.5,91.375
279,2013-10-07,23,12,8.799999999999999,91.875
280,2013-10-08,21,11,11.1,91.625
281,2013-10-09,27,10,3.5,84.125
282,2013-10-10,26,10,4.7,82.625
283,2013-10-11,26,10,5.3999999999999995,82.5
284,2013-10-12,26,8,3.4,80.375
285,2013-10-13,26,9,2.5,81.0
286,2013-10-14,28,9,2.0,78.25
287,2013-10-15,27,8,0.8,77.125
288,2013-10-16,28,9,4.0,79.75
289,2013-10-17,26,7,1.2000000000000002,76.5
290,2013-10-18,26,7,0.0,68.125
291,2013-10-19,26,7,0.2,69.5
292,2013-10-20,27,8,0.9,74.0
293,2013-10-21,27,7,0.5,73.25
294,2013-10-22,27,8,0.6000000000000001,73.625
295,2013-10-23,27,8,1.7999999999999998,73.75
296,2013-10-24,26,8,3.8,76.875
297,2013-10-25,26,9,0.30000000000000004,75.75
298,2013-10-26,27,8,0.0,72.25
299,2013-10-27,27,7,0.0,69.25
300,2013-10-28,27,7,0.0,71.625
301,2013-10-29,27,7,0.0,66.875
302,2013-10-30,27,7,0.4,71.25
303,2013-10-31,27,9,1.4000000000000001,76.75
304,2013-11-01,28,10,4.4,77.125
305,2013-11-02,28,8,2.0,75.375
306,2013-11-03,28,7,1.1,71.75
307,2013-11-04,28,8,1.9,71.25
308,2013-11-05,19,11,10.1,87.625
309,2013-11-06,24,11,8.6,82.125
310,2013-11-07,26,8,0.6,75.875
311,2013-11-08,27,8,0.5,73.0
312,2013-11-09,28,9,0.2,72.75
313,2013-11-10,27,9,0.0,72.125
314,2013-11-11,27,8,0.0,66.5
315,2013-11-12,26,8,0.1,68.0
316,2013-11-13,27,11,2.1,79.125
317,2013-11-14,28,11,4.3,80.0
318,2013-11-15,27,10,11.3,78.125
319,2013-11-16,23,14,47.19999999999999,89.0
320,2013-11-17,26,10,0.9,76.625
321,2013-11-18,27,9,0.0,72.5
322,2013-11-19,27,9,0.0,68.375
323,2013-11-20,27,9,0.0,68.0
324,2013-11-21,27,7,0.0,60.75
325,2013-11-22,27,8,0.0,68.5
326,2013-11-23,26,8,0.0,63.5
327,2013-11-24,27,8,0.30000000000000004,66.125
328,2013-11-25,26,7,0.0,63.375
329,2013-11-26,26,8,0.30000000000000004,67.125
330,2013-11-27,26,7,0.0,67.875
331,2013-11-28,27,7,0.0,66.875
332,2013-11-29,27,7,0.0,66.375
333,2013-11-30,26,8,0.0,65.375
334,2013-12-01,27,8,0.0,55.625
335,2013-12-02,27,7,0.0,54.25
336,2013-12-03,27,7,0.0,52.75
337,2013-12-04,26,7,0.0,51.125
338,2013-12-05,27,7,0.0,45.875
339,2013-12-06,27,6,0.0,43.5
340,2013-12-07,26,6,0.0,43.0
341,2013-12-08,26,7,0.0,48.875
342,2013-12-09,26,7,0.0,48.0
343,2013-12-10,27,8,0.0,52.375
344,2013-12-11,27,8,0.0,58.25
345,2013-12-12,26,8,0.0,63.25
346,2013-12-13,26,9,0.0,65.5
347,2013-12-14,26,9,0.0,65.0
348,2013-12-15,26,8,0.1,68.125
349,2013-12-16,26,8,0.0,62.0
350,2013-12-17,27,8,0.0,62.875
351,2013-12-18,26,8,0.0,62.5
352,2013-12-19,27,8,0.0,51.625
353,2013-12-20,27,8,0.0,55.125
354,2013-12-21,26,8,0.0,50.125
355,2013-12-22,27,8,0.0,46.75
356,2013-12-23,27,8,0.0,54.625
357,2013-12-24,27,9,0.0,60.75
358,2013-12-25,27,9,0.0,62.5
359,2013-12-26,27,9,0.0,61.0
360,2013-12-27,28,9,0.0,63.0
361,2013-12-28,28,10,0.0,67.75
362,2013-12-29,28,10,0.2,67.75
363,2013-12-30,28,10,0.7,69.625
364,2013-12-31,27,10,0.0,69.5
365,2014-01-01,27,11,0.30000000000000004,67.375
366,2014-01-02,27,11,0.30000000000000004,64.375
367,2014-01-03,28,11,0.0,59.25
368,2014-01-04,28,9,0.0,51.75
369,2014-01-05,28,9,0.0,51.625
370,2014-01-06,28,9,0.0,54.875
371,2014-01-07,28,10,0.0,53.125
372,2014-01-08,28,10,0.1,55.625
373,2014-01-09,29,10,0.5,61.125
374,2014-01-10,29,10,0.1,59.5
375,2014-01-11,28,10,0.0,47.375
376,2014-01-12,27,10,0.0,48.125
377,2014-01-13,28,10,0.0,58.125
378,2014-01-14,28,9,0.0,56.5
379,2014-01-15,28,9,0.0,52.125
380,2014-01-16,29,10,0.0,51.125
381,2014-01-17,28,10,0.0,55.5
382,2014-01-18,29,9,0.0,51.125
383,2014-01-19,28,11,0.1,63.25
384,2014-01-20,28,11,0.30000000000000004,61.625
385,2014-01-21,28,10,0.0,54.5
386,2014-01-22,29,9,0.0,49.25
387,2014-01-23,29,9,0.0,41.125
388,2014-01-24,28,8,0.0,34.25
389,2014-01-25,30,9,0.0,37.375
390,2014-01-26,29,9,0.0,37.125
391,2014-01-27,28,10,0.0,48.0
392,2014-01-28,29,11,0.5,56.75
393,2014-01-29,30,11,0.0,40.75
394,2014-01-30,29,11,0.0,48.75
395,2014-01-31,30,10,0.0,43.5
396,2014-02-01,30,10,0.0,45.875
397,2014-02-02,29,10,0.0,53.125
398,2014-02-03,30,11,0.0,51.25
399,2014-02-04,30,11,0.0,53.5
400,2014-02-05,30,11,0.0,46.625
401,2014-02-06,30,11,0.0,48.375
402,2014-02-07,29,12,0.6000000000000001,55.875
403,2014-02-08,28,11,6.0,66.0
404,2014-02-09,28,12,8.1,69.5
405,2014-02-10,28,12,4.5,68.125
406,2014-02-11,27,12,2.9,66.5
407,2014-02-12,29,11,0.0,63.875
408,2014-02-13,28,11,0.1,61.25
409,2014-02-14,28,11,0.1,59.125
410,2014-02-15,30,11,1.6,63.75
411,2014-02-16,30,11,1.0,63.25
412,2014-02-17,29,12,2.6,64.5
413,2014-02-18,30,11,0.2,58.0
414,2014-02-19,30,11,0.0,56.125
415,2014-02-20,30,12,0.30000000000000004,58.875
416,2014-02-21,28,12,0.1,56.875
417,2014-02-22,31,12,0.3,56.625
418,2014-02-23,30,12,2.0,60.875
419,2014-02-24,30,12,1.0999999999999999,64.0
420,2014-02-25,31,11,0.0,55.0
421,2014-02-26,32,10,0.0,50.5
422,2014-02-27,32,10,0.0,49.375
423,2014-02-28,31,11,0.0,50.0
424,2014-03-01,30,11,0.0,47.125
425,2014-03-02,32,10,0.0,46.375
426,2014-03-03,32,10,0.0,48.125
427,2014-03-04,31,11,0.0,47.125
428,2014-03-05,31,11,0.0,52.125
429,2014-03-06,31,11,0.8,55.75
430,2014-03-07,32,11,0.1,56.0
431,2014-03-08,33,10,0.1,49.625
432,2014-03-09,33,11,0.0,49.625
433,2014-03-10,31,10,0.0,52.25
434,2014-03-11,33,11,0.0,45.625
435,2014-03-12,30,11,0.0,45.5
436,2014-03-13,31,11,4.6,55.75
437,2014-03-14,30,14,14.9,75.625
438,2014-03-15,30,14,12.5,76.375
439,2014-03-16,25,12,4.800000000000001,76.5
440,2014-03-17,32,10,0.6,64.625
441,2014-03-18,31,9,0.0,55.375
442,2014-03-19,30,9,0.0,53.25
443,2014-03-20,30,8,0.0,46.125
444,2014-03-21,31,10,0.0,51.5
445,2014-03-22,30,11,0.0,51.875
446,2014-03-23,31,11,1.9,62.25
447,2014-03-24,30,12,3.8,66.25
448,2014-03-25,29,12,16.7,71.5
449,2014-03-26,29,13,3.2,74.5
450,2014-03-27,30,11,3.3,69.0
451,2014-03-28,30,11,3.4000000000000004,68.5
452,2014-03-29,29,13,11.1,75.5
453,2014-03-30,29,12,8.7,72.375
454,2014-03-31,30,12,11.8,73.375
455,2014-04-01,30,11,2.6,68.0
456,2014-04-02,30,11,2.2,65.375
457,2014-04-03,30,11,1.9000000000000001,65.375
458,2014-04-04,31,11,3.5,65.875
459,2014-04-05,30,12,3.5,66.75
460,2014-04-06,25,12,4.0,79.75
461,2014-04-07,27,14,14.500000000000002,78.625
462,2014-04-08,30,9,0.0,63.5
463,2014-04-09,30,9,0.6,59.5
464,2014-04-10,31,9,0.5,63.875
465,2014-04-11,30,11,0.7999999999999999,64.875
466,2014-04-12,30,11,2.7,66.875
467,2014-04-13,30,9,0.2,62.375
468,2014-04-14,31,13,2.7,68.75
469,2014-04-15,32,10,0.2,61.625
470,2014-04-16,31,10,0.9999999999999999,61.5
471,2014-04-17,30,9,0.0,61.75
472,2014-04-18,30,10,0.2,60.25
473,2014-04-19,30,10,1.9,60.625
474,2014-04-20,32,12,4.4,69.125
475,2014-04-21,32,10,0.30000000000000004,57.375
476,2014-04-22,32,10,0.0,53.375
477,2014-04-23,31,11,5.1,62.625
478,2014-04-24,31,9,2.8,67.875
479,2014-04-25,32,10,0.5,63.625
480,2014-04-26,31,12,0.5,62.375
481,2014-04-27,31,11,2.9,67.5
482,2014-04-28,30,12,3.4000000000000004,71.25
483,2014-04-29,29,10,2.5,68.5
484,2014-04-30,30,12,7.8,70.125
485,2014-05-01,30,11,2.5000000000000004,71.0
486,2014-05-02,30,11,0.6,65.5
487,2014-05-03,30,10,2.8,72.125
488,2014-05-04,30,11,2.1,69.875
489,2014-05-05,29,11,1.5,68.5
490,2014-05-06,30,10,1.5,66.25
491,2014-05-07,30,11,5.8,72.0
492,2014-05-08,29,11,4.6000000000000005,73.625
493,2014-05-09,27,11,10.600000000000001,81.625
494,2014-05-10,26,13,2.4,82.625
495,2014-05-11,26,13,8.7,82.875
496,2014-05-12,29,9,0.2,66.75
497,2014-05-13,29,10,4.4,71.75
498,2014-05-14,29,10,2.1,72.0
499,2014-05-15,30,9,0.7,65.75
500,2014-05-16,30,10,0.6000000000000001,67.5
501,2014-05-17,29,9,2.9,68.75
502,2014-05-18,29,11,8.999999999999998,78.875
503,2014-05-19,28,9,1.1,69.5
504,2014-05-20,28,9,0.7,65.75
505,2014-05-21,28,10,3.4000000000000004,73.0
506,2014-05-22,26,11,5.700000000000001,82.5
507,2014-05-23,26,10,2.9,79.875
508,2014-05-24,27,11,3.6999999999999997,79.25
509,2014-05-25,27,8,7.7,79.75
510,2014-05-26,27,11,4.1,79.625
511,2014-05-27,27,8,4.2,79.375
512,2014-05-28,28,8,2.0,75.5
513,2014-05-29,28,9,1.9,74.25
514,2014-05-30,25,8,2.5999999999999996,80.875
515,2014-05-31,29,8,0.30000000000000004,70.875
516,2014-06-01,29,8,0.4,70.0
517,2014-06-02,29,8,0.2,61.625
518,2014-06-03,30,9,0.0,51.5
519,2014-06-04,30,9,0.0,51.125
520,2014-06-05,29,9,0.0,51.375
521,2014-06-06,30,9,0.1,63.625
522,2014-06-07,28,10,1.1,62.25
523,2014-06-08,27,9,1.0,77.25
524,2014-06-09,27,11,2.2,80.375
525,2014-06-10,26,11,4.3,84.0
526,2014-06-11,27,12,5.1,81.125
527,2014-06-12,27,8,2.3,79.5
528,2014-06-13,26,10,3.0999999999999996,81.625
529,2014-06-14,27,10,2.4999999999999996,81.875
530,2014-06-15,27,8,3.0999999999999996,80.5
531,2014-06-16,27,8,3.3000000000000003,78.375
532,2014-06-17,28,8,2.5,77.0
533,2014-06-18,28,9,3.2,78.5
534,2014-06-19,26,9,1.8000000000000003,82.5
535,2014-06-20,26,12,7.0,85.75
536,2014-06-21,24,11,6.8999999999999995,85.375
537,2014-06-22,24,11,1.2000000000000002,82.875
538,2014-06-23,25,9,0.9,80.0
539,2014-06-24,25,10,1.0,79.75
540,2014-06-25,25,10,3.0000000000000004,83.25
541,2014-06-26,25,10,2.4,82.875
542,2014-06-27,25,9,3.0,82.125
543,2014-06-28,26,9,3.7,82.625
544,2014-06-29,26,9,4.5,83.5
545,2014-06-30,25,9,6.0,85.375
546,2014-07-01,25,9,4.0,84.125
547,2014-07-02,26,9,2.0,82.5
548,2014-07-03,25,10,0.1,80.75
549,2014-07-04,26,10,1.8,82.25
550,2014-07-05,25,10,2.8,82.875
551,2014-07-06,26,10,3.3,83.75
552,2014-07-07,24,10,6.0,85.125
553,2014-07-08,24,10,2.2,85.25
554,2014-07-09,25,9,4.6000000000000005,85.125
555,2014-07-10,25,9,5.4,85.125
556,2014-07-11,24,14,7.1,88.0
557,2014-07-12,25,12,3.3,83.875
558,2014-07-13,26,10,3.8,85.25
559,2014-07-14,26,11,2.9000000000000004,85.125
560,2014-07-15,25,11,7.199999999999999,85.25
561,2014-07-16,24,10,3.8,86.375
562,2014-07-17,24,10,1.4,82.625
563,2014-07-18,24,10,1.1,82.375
564,2014-07-19,26,10,2.2,82.125
565,2014-07-20,25,13,8.6,86.0
566,2014-07-21,25,12,4.1,84.875
567,2014-07-22,21,13,11.7,92.75
568,2014-07-23,25,12,7.1,85.375
569,2014-07-24,22,12,5.4,88.5
570,2014-07-25,24,13,13.0,87.125
571,2014-07-26,24,10,10.600000000000001,90.125
572,2014-07-27,24,13,14.6,88.125
573,2014-07-28,25,8,4.6000000000000005,85.125
574,2014-07-29,26,10,1.8,84.25
575,2014-07-30,24,10,0.4,83.0
576,2014-07-31,24,10,0.8,82.875
577,2014-08-01,21,13,3.5,90.0
578,2014-08-02,23,10,1.0,84.875
579,2014-08-03,25,11,0.9,83.25
580,2014-08-04,25,13,2.5999999999999996,84.625
581,2014-08-05,25,9,3.8,85.5
582,2014-08-06,23,12,10.4,87.625
583,2014-08-07,24,10,5.3999999999999995,87.125
584,2014-08-08,25,11,4.6,85.25
585,2014-08-09,22,11,5.8999999999999995,88.875
586,2014-08-10,24,13,9.5,88.25
587,2014-08-11,26,11,13.700000000000001,85.75
588,2014-08-12,25,9,4.6,86.375
589,2014-08-13,25,11,3.6,85.125
590,2014-08-14,25,9,3.0999999999999996,84.75
591,2014-08-15,25,9,2.6,83.625
592,2014-08-16,25,10,2.8,83.375
593,2014-08-17,25,10,0.6,82.25
594,2014-08-18,25,9,1.2000000000000002,81.125
595,2014-08-19,25,9,0.9,80.75
596,2014-08-20,25,9,4.0,82.25
597,2014-08-21,26,9,3.2,82.125
598,2014-08-22,26,9,2.6999999999999997,82.875
599,2014-08-23,26,6,3.8,81.75
600,2014-08-24,26,7,2.2,79.75
601,2014-08-25,26,9,5.6000000000000005,83.25
602,2014-08-26,25,11,10.1,86.25
603,2014-08-27,26,10,5.3,85.25
604,2014-08-28,27,8,3.0,82.125
605,2014-08-29,24,12,12.899999999999999,87.375
606,2014-08-30,25,10,7.1000000000000005,84.0
607,2014-08-31,21,13,15.700000000000001,91.5
608,2014-09-01,25,14,11.000000000000002,87.5
609,2014-09-02,23,10,4.2,87.125
610,2014-09-03,26,8,1.9000000000000001,82.75
611,2014-09-04,26,14,3.8999999999999995,85.375
612,2014-09-05,24,13,19.1,87.5
613,2014-09-06,25,10,1.6,83.0
614,2014-09-07,25,10,1.2,83.0
615,2014-09-08,25,10,1.9000000000000001,82.0
616,2014-09-09,24,11,0.9,80.25
617,2014-09-10,25,9,2.8,79.75
618,2014-09-11,27,7,5.0,81.0
619,2014-09-12,26,11,5.6000000000000005,82.375
620,2014-09-13,26,9,3.6999999999999997,83.25
621,2014-09-14,27,9,1.9000000000000001,81.125
622,2014-09-15,27,10,2.2,81.25
623,2014-09-16,25,11,4.1,82.25
624,2014-09-17,27,9,1.8,75.5
625,2014-09-18,28,9,3.6999999999999997,76.625
626,2014-09-19,29,9,4.1000000000000005,77.625
627,2014-09-20,28,10,4.3,80.375
628,2014-09-21,28,10,7.199999999999999,80.875
629,2014-09-22,26,10,4.6,84.125
630,2014-09-23,28,10,7.199999999999999,83.375
631,2014-09-24,26,9,4.3,80.75
632,2014-09-25,26,10,5.3999999999999995,81.5
